product_id,suggested_item_type,product_name,price,product_url,image_url
186668741135,"Coats, Jackets & Vests","Men's warm standing collar jacket, casual outdoor parka, street coat Winter Tact",36.38,https://www.ebay.com/itm/Mens-warm-standing-collar-jacket-casual-outdoor-parka-street-coat-Winter-Tact-/186668741135?var=694698933195,https://i.ebayimg.com/thumbs/images/g/pk0AAOSw5s1m14oW/s-l140.jpg
204999601171,"Coats, Jackets & Vests","A New Day Women's Button Up Winter Water-Resistant Trench Coat Jacket, Tan, S",16.99,https://www.ebay.com/itm/New-Day-Womens-Button-Up-Winter-Water-Resistant-Trench-Coat-Jacket-Tan-S-/204999601171,https://i.ebayimg.com/thumbs/images/g/81gAAOSw0Ctm6u0~/s-l140.jpg
155488229926,"Coats, Jackets & Vests",New Mens Carhartt Duck Detroit Jacket Work Coat CT103828 - Pick Size and Color,109.95,https://www.ebay.com/itm/New-Mens-Carhartt-Duck-Detroit-Jacket-Work-Coat-CT103828-Pick-Size-and-Color-/155488229926?var=457516791957,https://i.ebayimg.com/thumbs/images/g/bxMAAOSwkIdkLGV3/s-l140.jpg
156460922232,"Coats, Jackets & Vests",Calvin Klein Wool Coat Womens 6,16.95,https://www.ebay.com/itm/Calvin-Klein-Wool-Coat-Womens-6-/156460922232,https://i.ebayimg.com/thumbs/images/g/GAoAAOSwHnpd8Vpo/s-l140.jpg
395047190185,"Coats, Jackets & Vests",Women's Casual Thicken Wool Blend Stand Collar Single Breasted Pea Coat -CHARTOU,37.99,https://www.ebay.com/itm/Womens-Casual-Thicken-Wool-Blend-Stand-Collar-Single-Breasted-Pea-Coat-CHARTOU-/395047190185?var=0,https://i.ebayimg.com/thumbs/images/g/4~UAAOSwlHBlcO-Y/s-l140.jpg
176488245398,"Coats, Jackets & Vests",A New Day Women's Button Up Linen Trench Coat Jacket,13.99,https://www.ebay.com/itm/New-Day-Womens-Button-Up-Linen-Trench-Coat-Jacket-/176488245398?var=0,https://i.ebayimg.com/thumbs/images/g/hCEAAOSwi79m4KPg/s-l140.jpg
305840210918,"Coats, Jackets & Vests",Rab Microlight Alpine Puffy Jacket Women's Size Large Brown,30.0,https://www.ebay.com/itm/Rab-Microlight-Alpine-Puffy-Jacket-Womens-Size-Large-Brown-/305840210918,https://i.ebayimg.com/thumbs/images/g/qVAAAOSwcGRnBpup/s-l140.jpg
172875575111,"Coats, Jackets & Vests",Mens Heavy Weight MA-1 Flight Bomber Jacket Full Zip Outerwear Coat Colors NWT,34.99,https://www.ebay.com/itm/Mens-Heavy-Weight-MA-1-Flight-Bomber-Jacket-Full-Zip-Outerwear-Coat-Colors-NWT-/172875575111?var=0,https://i.ebayimg.com/thumbs/images/g/bQUAAOSwMDZjH4-B/s-l140.jpg
234938059234,"Coats, Jackets & Vests","Visitor Men's Heavyweight Sherpa Lined Thermal Hoodie Jacket S, M, L, XL, XXL",21.45,https://www.ebay.com/itm/Visitor-Mens-Heavyweight-Sherpa-Lined-Thermal-Hoodie-Jacket-S-M-L-XL-XXL-/234938059234?var=534800937892,https://i.ebayimg.com/thumbs/images/g/2tcAAOSwUXtkFo7r/s-l140.jpg
205034085914,"Coats, Jackets & Vests",Women's Faux Croc Trench Coat - A New Day Burgundy XL,18.99,https://www.ebay.com/itm/Womens-Faux-Croc-Trench-Coat-New-Day-Burgundy-XL-/205034085914,https://i.ebayimg.com/thumbs/images/g/VpwAAOSwRklnBqNm/s-l140.jpg
354301861262,"Coats, Jackets & Vests",Mens The North TKA Glacier 100 Fleece 1/4 Zip Jacket Coat New,43.69,https://www.ebay.com/itm/Mens-North-TKA-Glacier-100-Fleece-1-4-Zip-Jacket-Coat-New-/354301861262?var=0,https://i.ebayimg.com/thumbs/images/g/TgAAAOSwTCZjM2sm/s-l140.jpg
