datetime,location,temp_max,temp_min,feels_max,feels_min,wind_speed,humidity,precipitation,precipitation_probability,special_condition
2024-10-08,"London,UK",63.1,54.6,63.1,54.6,12.1,85.0,0.111,100.0,"Rain, Partially cloudy"
2024-10-09,"London,UK",61.8,52.2,61.8,52.2,8.9,80.4,0.012,93.5,"Rain, Partially cloudy"
2024-10-10,"London,UK",53.5,43.6,53.5,42.4,8.9,64.7,0.0,38.7,Partially cloudy
2024-10-11,"London,UK",53.1,36.9,53.1,36.9,2.5,62.5,0.0,9.7,Clear
2024-10-12,"London,UK",60.0,40.4,60.0,40.4,6.0,69.8,0.0,3.2,Partially cloudy
2024-10-13,"London,UK",58.9,47.2,58.9,47.2,6.0,63.5,0.0,3.2,Overcast
2024-10-14,"London,UK",61.1,51.2,61.1,51.2,5.1,79.5,0.0,12.9,Partially cloudy
2024-10-15,"London,UK",63.8,51.7,63.8,51.7,9.2,75.0,0.004,16.1,Partially cloudy
2024-10-16,"London,UK",63.2,55.5,63.2,55.5,5.6,86.8,0.02,22.6,Partially cloudy
2024-10-17,"London,UK",69.0,57.1,69.0,57.1,8.5,84.3,0.008,32.3,Partially cloudy
2024-10-18,"London,UK",66.3,57.6,66.3,57.6,6.0,84.8,0.012,32.3,Partially cloudy
2024-10-19,"London,UK",62.9,58.6,62.9,58.6,10.5,92.0,0.263,51.6,"Rain, Overcast"
2024-10-20,"London,UK",59.4,52.4,59.4,52.4,12.8,77.2,0.205,51.6,"Rain, Partially cloudy"
2024-10-21,"London,UK",60.5,55.8,60.5,55.8,15.2,79.9,0.212,38.7,Overcast
2024-10-22,"London,UK",60.3,52.6,60.3,52.6,9.8,88.6,0.397,38.7,Overcast
